,dataset,target_coverage,expected_coverage,coverage,mse_expected,mse_filtered,mse_prop_base,comparison_loss
205,29_fri_c4_500_10,0.6,0.6046511627906976,0.6080402010050251,0.2782984946020074,0.44822682605038916,0.6454624662756074,0.16709642875498223
206,29_fri_c4_500_10,0.7000000000000001,0.7209302325581395,0.6984924623115578,0.38073044266730127,0.48568652311364346,0.6994057535737824,0.16709642875498223
207,29_fri_c4_500_10,0.8,0.8006644518272426,0.7839195979899497,0.4666587574129844,0.4966373015267362,0.7151752614018523,0.16709642875498223
208,29_fri_c4_500_10,0.9,0.9269102990033222,0.914572864321608,0.6169283438751896,0.5791086325864894,0.8339368920073263,0.16709642875498223
209,29_fri_c4_500_10,1.0,1.0,1.0,0.7804610451205056,0.6944274058826525,1.0,0.16709642875498223
210,2_quake,0.1,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.03847417382244739,1.009492947908922,0.04316341572873478
211,2_quake,0.2,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.03847417382244739,1.009492947908922,0.04316341572873478
212,2_quake,0.30000000000000004,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.03847417382244739,1.009492947908922,0.04316341572873478
213,2_quake,0.4,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.03847417382244739,1.009492947908922,0.04316341572873478
214,2_quake,0.5,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.03847417382244739,1.009492947908922,0.04316341572873478
215,2_quake,0.6,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.03847417382244739,1.009492947908922,0.04316341572873478
216,2_quake,0.7000000000000001,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03784364325555587,0.9929489627500612,0.04316341572873478
217,2_quake,0.8,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03784364325555587,0.9929489627500612,0.04316341572873478
218,2_quake,0.9,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03784364325555587,0.9929489627500612,0.04316341572873478
219,2_quake,1.0,1.0,1.0,0.03430276780237794,0.03811237503158723,1.0,0.04316341572873478
220,30_fri_c2_1000_10,0.1,0.11148086522462562,0.10776942355889724,0.07381527241279215,0.11553075603156958,0.16464362797988913,0.1173684105610561
221,30_fri_c2_1000_10,0.2,0.22795341098169716,0.23308270676691728,0.11114231135759388,0.19788636095481502,0.2820091334504529,0.1173684105610561
222,30_fri_c2_1000_10,0.30000000000000004,0.33777038269550747,0.3132832080200501,0.14331247959496413,0.20317656408703,0.2895482361652351,0.1173684105610561
223,30_fri_c2_1000_10,0.4,0.4525790349417637,0.40852130325814534,0.20983814935657186,0.25962585380169506,0.36999448420130476,0.1173684105610561
224,30_fri_c2_1000_10,0.5,0.5091514143094842,0.48120300751879697,0.2421245923110381,0.2980683406482135,0.42477912095422654,0.1173684105610561
225,30_fri_c2_1000_10,0.6,0.6555740432612313,0.6491228070175439,0.31001720258435056,0.367127788946654,0.5231961875839803,0.1173684105610561
226,30_fri_c2_1000_10,0.7000000000000001,0.7504159733777038,0.7418546365914787,0.3667716057647792,0.4055666164641251,0.5779756094033985,0.1173684105610561
227,30_fri_c2_1000_10,0.8,0.8053244592346089,0.7969924812030075,0.4130748015125729,0.4474357051322546,0.6376435185846456,0.1173684105610561
228,30_fri_c2_1000_10,0.9,0.9118136439267887,0.9147869674185464,0.5542181352040328,0.5981090888971385,0.85236913274299,0.1173684105610561
229,30_fri_c2_1000_10,1.0,1.0,1.0,0.6878874744509709,0.7017019574282061,0.9999999999999999,0.1173684105610561
230,31_fri_c3_1000_10,0.1,0.10815307820299501,0.14786967418546365,0.05269278497569879,0.1333969003903247,0.1876930549934522,0.13721420168032683
231,31_fri_c3_1000_10,0.2,0.26455906821963393,0.2857142857142857,0.16089075036071215,0.20372594367113142,0.28664792538037126,0.13721420168032683
232,31_fri_c3_1000_10,0.30000000000000004,0.30948419301164726,0.3283208020050125,0.18114974944436169,0.2163202204527048,0.30436841421969113,0.13721420168032683
233,31_fri_c3_1000_10,0.4,0.47753743760399336,0.5012531328320802,0.2630428550081014,0.3293813133940923,0.46344843686620535,0.13721420168032683
234,31_fri_c3_1000_10,0.5,0.5557404326123128,0.5914786967418546,0.29860051834998586,0.3764543400379458,0.5296814614171556,0.13721420168032683
235,31_fri_c3_1000_10,0.6,0.6555740432612313,0.7092731829573935,0.35651190838981456,0.44843204603383136,0.6309560449364001,0.13721420168032683
236,31_fri_c3_1000_10,0.7000000000000001,0.7071547420965059,0.7543859649122807,0.3998313420587252,0.4666998973446862,0.6566594069385743,0.13721420168032683
237,31_fri_c3_1000_10,0.8,0.8202995008319468,0.8546365914786967,0.4995888874731468,0.5457980014847061,0.7679525836674944,0.13721420168032683
238,31_fri_c3_1000_10,0.9,0.9168053244592346,0.9298245614035088,0.5972141989540911,0.6281366693803262,0.8838053214462587,0.13721420168032683
239,31_fri_c3_1000_10,1.0,1.0,1.0,0.7392159721811693,0.7107183608630503,1.0,0.13721420168032683
240,32_fri_c0_1000_5,0.1,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
241,32_fri_c0_1000_5,0.2,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
242,32_fri_c0_1000_5,0.30000000000000004,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
243,32_fri_c0_1000_5,0.4,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
244,32_fri_c0_1000_5,0.5,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
245,32_fri_c0_1000_5,0.6,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
246,32_fri_c0_1000_5,0.7000000000000001,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17637770062165858,0.5924038959482606,0.1533089314938786
247,32_fri_c0_1000_5,0.8,0.8469217970049917,0.8471177944862155,0.1904130097462088,0.23139370349069616,0.7771874276773072,0.1533089314938786
248,32_fri_c0_1000_5,0.9,0.9018302828618968,0.8922305764411027,0.20926785562937514,0.24361437587517185,0.8182332849832716,0.1533089314938786
249,32_fri_c0_1000_5,1.0,1.0,1.0,0.25855386428473187,0.29773217534184326,1.0,0.1533089314938786
250,33_fri_c1_1000_5,0.1,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.36682006882079427,0.503341107161252,0.0697864797326462
251,33_fri_c1_1000_5,0.2,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.36682006882079427,0.503341107161252,0.0697864797326462
252,33_fri_c1_1000_5,0.30000000000000004,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.36682006882079427,0.503341107161252,0.0697864797326462
253,33_fri_c1_1000_5,0.4,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.36682006882079427,0.503341107161252,0.0697864797326462
254,33_fri_c1_1000_5,0.5,0.540765391014975,0.506265664160401,0.32604981036750796,0.3713130724207728,0.5095062916719106,0.0697864797326462
255,33_fri_c1_1000_5,0.6,0.6123128119800333,0.6140350877192983,0.3628526012333134,0.424549768610185,0.5825563232247833,0.0697864797326462
256,33_fri_c1_1000_5,0.7000000000000001,0.7088186356073212,0.7518796992481203,0.4335195105699524,0.4779372562683932,0.6558132669705963,0.0697864797326462
257,33_fri_c1_1000_5,0.8,0.8086522462562395,0.8370927318295739,0.5046420495938406,0.5494245920290015,0.753906358892815,0.0697864797326462
258,33_fri_c1_1000_5,0.9,0.9168053244592346,0.9323308270676691,0.6133758838487524,0.6038130761761658,0.8285368443934055,0.0697864797326462
259,33_fri_c1_1000_5,1.0,1.0,1.0,0.7594191078697498,0.728770338050849,1.0,0.0697864797326462
260,34_fri_c3_500_5,0.1,0.19601328903654486,0.135678391959799,0.07613176995172441,0.14488190893041367,0.16527224401894428,0.1548798231349304
261,34_fri_c3_500_5,0.2,0.2724252491694352,0.20603015075376885,0.14695233680813266,0.19499602552747133,0.2224393021297039,0.1548798231349304
262,34_fri_c3_500_5,0.30000000000000004,0.3289036544850498,0.2613065326633166,0.1785686771871931,0.23098822619158813,0.26349695946493246,0.1548798231349304
263,34_fri_c3_500_5,0.4,0.4750830564784053,0.457286432160804,0.23649323435329714,0.35248718267743434,0.40209538995648836,0.1548798231349304
264,34_fri_c3_500_5,0.5,0.521594684385382,0.49246231155778897,0.24998477319611098,0.39628673635759226,0.45205918859213934,0.1548798231349304
265,34_fri_c3_500_5,0.6,0.7043189368770764,0.6683417085427136,0.393673890723533,0.5014998273782588,0.5720797196682917,0.1548798231349304
266,34_fri_c3_500_5,0.7000000000000001,0.7043189368770764,0.6683417085427136,0.393673890723533,0.5014998273782588,0.5720797196682917,0.1548798231349304
267,34_fri_c3_500_5,0.8,0.8737541528239202,0.8391959798994975,0.5072971668843022,0.5874501415958596,0.6701264765735929,0.1548798231349304
268,34_fri_c3_500_5,0.9,0.9003322259136213,0.8743718592964824,0.5403552480741449,0.6085354230928911,0.6941792504120385,0.1548798231349304
269,34_fri_c3_500_5,1.0,1.0,1.0,0.7065862829409681,0.8766257745844283,1.0,0.1548798231349304
270,35_fri_c4_1000_10,0.1,0.14309484193011648,0.13784461152882205,0.06723182792686047,0.10119697465412783,0.13351016692834333,0.11567787418023413
271,35_fri_c4_1000_10,0.2,0.20133111480865223,0.19298245614035087,0.10630956862742826,0.15269853296084224,0.20145668084439722,0.11567787418023413
272,35_fri_c4_1000_10,0.30000000000000004,0.33111480865224624,0.2982456140350877,0.15974269204013075,0.25562342018039663,0.3372464998654652,0.11567787418023413
273,35_fri_c4_1000_10,0.4,0.4292845257903494,0.39348370927318294,0.2025724191388194,0.3966458517432444,0.5232987849554789,0.11567787418023413
274,35_fri_c4_1000_10,0.5,0.5773710482529119,0.5388471177944862,0.269438488036347,0.4311122078227887,0.5687705885278594,0.11567787418023413
275,35_fri_c4_1000_10,0.6,0.6156405990016639,0.5889724310776943,0.29113293723859635,0.44704439787315614,0.5897900840259088,0.11567787418023413
276,35_fri_c4_1000_10,0.7000000000000001,0.7321131447587355,0.7042606516290727,0.3622578541910819,0.49776231467047,0.6567027319683045,0.11567787418023413
277,35_fri_c4_1000_10,0.8,0.8386023294509152,0.8245614035087719,0.456731295942993,0.5544742710290621,0.7315233754326663,0.11567787418023413
278,35_fri_c4_1000_10,0.9,0.956738768718802,0.9598997493734336,0.6216261198648787,0.7127426742495999,0.9403284410551933,0.11567787418023413
279,35_fri_c4_1000_10,1.0,1.0,1.0,0.6860609283111878,0.7579720479897353,1.0,0.11567787418023413
280,36_fri_c2_500_10,0.1,0.11960132890365449,0.1407035175879397,0.03559707335067374,0.27241840253261246,0.3623133008426889,0.13360926506009776
281,36_fri_c2_500_10,0.2,0.2691029900332226,0.2814070351758794,0.1029948068404099,0.22984999345194138,0.30569781282038666,0.13360926506009776
282,36_fri_c2_500_10,0.30000000000000004,0.3122923588039867,0.3015075376884422,0.12609567506494512,0.23019800761547843,0.30616066760243843,0.13360926506009776
283,36_fri_c2_500_10,0.4,0.42524916943521596,0.38190954773869346,0.19733570181207402,0.335325317775789,0.44597876505396966,0.13360926506009776
284,36_fri_c2_500_10,0.5,0.5348837209302325,0.5376884422110553,0.2538083581275477,0.33747223796097175,0.4488341438819335,0.13360926506009776
285,36_fri_c2_500_10,0.6,0.6046511627906976,0.6080402010050251,0.2841232026956346,0.3743036968435265,0.49781955499413855,0.13360926506009776
286,36_fri_c2_500_10,0.7000000000000001,0.7009966777408638,0.6834170854271356,0.34214650409243286,0.43936379064270126,0.5843487215936382,0.13360926506009776
287,36_fri_c2_500_10,0.8,0.8504983388704319,0.8793969849246231,0.5158815721474969,0.6623112763965997,0.8808662796114125,0.13360926506009776
288,36_fri_c2_500_10,0.9,0.9003322259136213,0.9045226130653267,0.5860006537704694,0.7137736584323572,0.9493106480214014,0.13360926506009776
289,36_fri_c2_500_10,1.0,1.0,1.0,0.7467807038841057,0.7518862870863593,1.0,0.13360926506009776
290,37_fri_c3_1000_5,0.1,0.16805324459234608,0.17293233082706766,0.144820401505288,0.21590509691182308,0.3054319642299357,0.08433345450307665
291,37_fri_c3_1000_5,0.2,0.21630615640599002,0.21804511278195488,0.16201457188078638,0.296813119975087,0.4198891806627007,0.08433345450307665
292,37_fri_c3_1000_5,0.30000000000000004,0.324459234608985,0.3308270676691729,0.2514193295473148,0.3228232733483014,0.4566846632535877,0.08433345450307665
293,37_fri_c3_1000_5,0.4,0.6439267886855241,0.6591478696741855,0.4302722747007507,0.43481199325617137,0.6151104493156292,0.08433345450307665
294,37_fri_c3_1000_5,0.5,0.6439267886855241,0.6591478696741855,0.4302722747007507,0.43481199325617137,0.6151104493156292,0.08433345450307665
295,37_fri_c3_1000_5,0.6,0.6439267886855241,0.6591478696741855,0.4302722747007507,0.43481199325617137,0.6151104493156292,0.08433345450307665
296,37_fri_c3_1000_5,0.7000000000000001,0.8119800332778702,0.8295739348370927,0.5088242784764466,0.5219122418115525,0.7383275497069672,0.08433345450307665
297,37_fri_c3_1000_5,0.8,0.8119800332778702,0.8295739348370927,0.5088242784764466,0.5219122418115525,0.7383275497069672,0.08433345450307665
298,37_fri_c3_1000_5,0.9,0.9101497504159733,0.9473684210526315,0.619833254812959,0.6232758083697454,0.88172237307172,0.08433345450307665
299,37_fri_c3_1000_5,1.0,1.0,1.0,0.7625352462636047,0.7068844200906397,1.0,0.08433345450307665
300,38_fri_c1_500_5,0.1,0.3023255813953488,0.2964824120603015,0.2279872541279984,0.3373687975537773,0.45200136282525766,0.13957958527524822
301,38_fri_c1_500_5,0.2,0.3023255813953488,0.2964824120603015,0.2279872541279984,0.3373687975537773,0.45200136282525766,0.13957958527524822
302,38_fri_c1_500_5,0.30000000000000004,0.3023255813953488,0.2964824120603015,0.2279872541279984,0.3373687975537773,0.45200136282525766,0.13957958527524822
303,38_fri_c1_500_5,0.4,0.46511627906976744,0.39195979899497485,0.25400878651234615,0.3814038374672206,0.510998810713924,0.13957958527524822
304,38_fri_c1_500_5,0.5,0.5581395348837209,0.5175879396984925,0.29282248400296595,0.38925502126796685,0.5215177022162218,0.13957958527524822
305,38_fri_c1_500_5,0.6,0.6611295681063123,0.678391959798995,0.34704478819811757,0.49819012272492136,0.6674672229634758,0.13957958527524822
306,38_fri_c1_500_5,0.7000000000000001,0.7906976744186046,0.7788944723618091,0.4289496327261264,0.5254895598776248,0.7040425757727928,0.13957958527524822
307,38_fri_c1_500_5,0.8,0.8106312292358804,0.8040201005025126,0.44396718877193314,0.5415576547884111,0.7255703544243538,0.13957958527524822
308,38_fri_c1_500_5,0.9,0.9269102990033222,0.8894472361809045,0.6039007353125537,0.683913063191747,0.9162958722268627,0.13957958527524822
309,38_fri_c1_500_5,1.0,1.0,1.0,0.7188178656372819,0.7463888945932294,1.0,0.13957958527524822
310,39_fri_c1_500_10,0.1,0.19601328903654486,0.16080402010050251,0.12703628194095987,0.16861232691378475,0.21811710837353618,0.1528291029833465
311,39_fri_c1_500_10,0.2,0.26245847176079734,0.23618090452261306,0.14365797872067093,0.19990983329436807,0.2586036001738995,0.1528291029833465
312,39_fri_c1_500_10,0.30000000000000004,0.3588039867109635,0.32160804020100503,0.1722163036583313,0.3675738339915432,0.4754939526159582,0.1528291029833465
313,39_fri_c1_500_10,0.4,0.4152823920265781,0.3869346733668342,0.20001628892212456,0.4063152554463871,0.5256099018865699,0.1528291029833465
314,39_fri_c1_500_10,0.5,0.5049833887043189,0.4623115577889447,0.24322251005748907,0.3920826553368318,0.5071985933105343,0.1528291029833465
315,39_fri_c1_500_10,0.6,0.6212624584717608,0.6030150753768844,0.31813986878810313,0.4675811877999126,0.6048635854775243,0.1528291029833465
316,39_fri_c1_500_10,0.7000000000000001,0.7142857142857143,0.7286432160804021,0.3902857295499308,0.505679510082652,0.6541476208875997,0.1528291029833465
317,39_fri_c1_500_10,0.8,0.8372093023255814,0.7939698492462312,0.48284594044550755,0.5665346843269301,0.7328699472956606,0.1528291029833465
318,39_fri_c1_500_10,0.9,0.9501661129568106,0.949748743718593,0.6373265242682491,0.757084803887776,0.9793658105553794,0.1528291029833465
319,39_fri_c1_500_10,1.0,1.0,1.0,0.7366422476603663,0.7730357704221346,1.0,0.1528291029833465
320,3_2dplanes,0.1,0.10134499816033686,0.09419267799104679,1.7861102635869228,1.788065017101854,0.3125903015642576,1.2737407242167285
321,3_2dplanes,0.2,0.2980663096357467,0.3018335684062059,2.401635545579857,2.449710979592343,0.4282595356052556,1.2737407242167285
322,3_2dplanes,0.30000000000000004,0.34724663750459916,0.350095051205004,2.54636274521709,2.6206197949669043,0.45813788881218537,1.2737407242167285
323,3_2dplanes,0.4,0.4448305465843588,0.4434905255411786,2.8227021720297536,2.94754270992252,0.5152906945529292,1.2737407242167285
324,3_2dplanes,0.5,0.5440088303830587,0.5426503955356595,3.061618873111269,3.1424678959434895,0.549367600089353,1.2737407242167285
325,3_2dplanes,0.6,0.643800335227505,0.6403385049365303,3.333326739048237,3.4382919476237057,0.6010836890683545,1.2737407242167285
326,3_2dplanes,0.7000000000000001,0.7169371652835125,0.7178512295333292,3.554109450859453,3.6828568849680225,0.6438386374540759,1.2737407242167285
327,3_2dplanes,0.8,0.8416254445852581,0.8398233887287668,4.158449047133922,4.229587696772407,0.7394183550268787,1.2737407242167285
328,3_2dplanes,0.9,0.961326192714934,0.9604464340467284,5.140654760143317,5.196219305308787,0.9084053119461966,1.2737407242167285
329,3_2dplanes,1.0,1.0,1.0,5.66377427641429,5.720155130066601,1.0,1.2737407242167285
330,40_fri_c3_500_10,0.1,0.10299003322259136,0.05527638190954774,0.036624255053161935,0.08875443465930262,0.1324489065243703,0.15146058086746902
331,40_fri_c3_500_10,0.2,0.34219269102990035,0.2814070351758794,0.171258286576819,0.37233647419147414,0.5556405046700533,0.15146058086746902
332,40_fri_c3_500_10,0.30000000000000004,0.34219269102990035,0.2814070351758794,0.171258286576819,0.37233647419147414,0.5556405046700533,0.15146058086746902
333,40_fri_c3_500_10,0.4,0.4053156146179402,0.31155778894472363,0.20189036926364745,0.4206811927487758,0.6277856896821906,0.15146058086746902
334,40_fri_c3_500_10,0.5,0.5282392026578073,0.44221105527638194,0.27967649889753027,0.4319327346168084,0.6445764497479232,0.15146058086746902
335,40_fri_c3_500_10,0.6,0.6611295681063123,0.5979899497487438,0.3636059430583995,0.450065925137209,0.6716367455567411,0.15146058086746902
336,40_fri_c3_500_10,0.7000000000000001,0.7574750830564784,0.6834170854271356,0.4269264169838457,0.5244359236290336,0.7826196504253577,0.15146058086746902
337,40_fri_c3_500_10,0.8,0.8205980066445183,0.7487437185929648,0.4766407917683326,0.5464934632610293,0.8155362817586586,0.15146058086746902
338,40_fri_c3_500_10,0.9,0.9036544850498339,0.8492462311557789,0.542547714570748,0.6278728856574209,0.9369794023346869,0.15146058086746902
339,40_fri_c3_500_10,1.0,1.0,1.0,0.7099319826858427,0.6701031891340834,1.0000000000000002,0.15146058086746902
340,41_fri_c0_500_5,0.1,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
341,41_fri_c0_500_5,0.2,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
342,41_fri_c0_500_5,0.30000000000000004,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
343,41_fri_c0_500_5,0.4,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
344,41_fri_c0_500_5,0.5,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
345,41_fri_c0_500_5,0.6,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
346,41_fri_c0_500_5,0.7000000000000001,0.717607973421927,0.7738693467336684,0.15693607190833128,0.25559658262406093,0.9382011838845487,0.19168996547386694
347,41_fri_c0_500_5,0.8,0.840531561461794,0.864321608040201,0.18044632208684133,0.2540644590674339,0.9325773209990299,0.19168996547386694
348,41_fri_c0_500_5,0.9,0.9302325581395349,0.9597989949748744,0.21222916811288,0.26750914973231793,0.9819278427049813,0.19168996547386694
349,41_fri_c0_500_5,1.0,1.0,1.0,0.2879962380927957,0.27243259443116796,0.9999999999999998,0.19168996547386694
350,42_fri_c0_500_10,0.1,0.30564784053156147,0.2964824120603015,0.0684980573260422,0.234233410385186,0.6581133329147437,0.21538716104149938
351,42_fri_c0_500_10,0.2,0.30564784053156147,0.2964824120603015,0.0684980573260422,0.234233410385186,0.6581133329147437,0.21538716104149938
352,42_fri_c0_500_10,0.30000000000000004,0.30564784053156147,0.2964824120603015,0.0684980573260422,0.234233410385186,0.6581133329147437,0.21538716104149938
353,42_fri_c0_500_10,0.4,0.4584717607973422,0.4321608040201005,0.08616204953207734,0.2183802256128232,0.6135714708008119,0.21538716104149938
354,42_fri_c0_500_10,0.5,0.5448504983388704,0.507537688442211,0.09513200757394438,0.23662864881834095,0.6648431087642985,0.21538716104149938
355,42_fri_c0_500_10,0.6,0.6312292358803987,0.628140703517588,0.10625708094423303,0.22183814013866457,0.6232869919546622,0.21538716104149938
356,42_fri_c0_500_10,0.7000000000000001,0.7009966777408638,0.6884422110552764,0.12028370783250136,0.2443280093964002,0.6864755985231524,0.21538716104149938
357,42_fri_c0_500_10,0.8,0.8039867109634552,0.8140703517587939,0.144793957186014,0.2616494628774064,0.735142778250275,0.21538716104149938
358,42_fri_c0_500_10,0.9,0.9102990033222591,0.9045226130653267,0.19170599583866924,0.2612260906579013,0.7339532515214285,0.21538716104149938
359,42_fri_c0_500_10,1.0,1.0,1.0,0.3040255487935145,0.35591652481462516,1.0000000000000002,0.21538716104149938
360,43_rmftsa_ladata,0.1,0.4426229508196721,0.41379310344827586,18.785726932097667,32.882173692440574,0.6679059165447714,39.88812023980291
361,43_rmftsa_ladata,0.2,0.4426229508196721,0.41379310344827586,18.785726932097667,32.882173692440574,0.6679059165447714,39.88812023980291
362,43_rmftsa_ladata,0.30000000000000004,0.4426229508196721,0.41379310344827586,18.785726932097667,32.882173692440574,0.6679059165447714,39.88812023980291
363,43_rmftsa_ladata,0.4,0.4426229508196721,0.41379310344827586,18.785726932097667,32.882173692440574,0.6679059165447714,39.88812023980291
364,43_rmftsa_ladata,0.5,0.5770491803278689,0.5566502463054187,19.60662068389906,37.519771470420935,0.762105254564206,39.88812023980291
365,43_rmftsa_ladata,0.6,0.8065573770491803,0.7881773399014779,21.8406688114648,36.73303473966826,0.7461249814184071,39.88812023980291
366,43_rmftsa_ladata,0.7000000000000001,0.8065573770491803,0.7881773399014779,21.8406688114648,36.73303473966826,0.7461249814184071,39.88812023980291
367,43_rmftsa_ladata,0.8,0.8065573770491803,0.7881773399014779,21.8406688114648,36.73303473966826,0.7461249814184071,39.88812023980291
368,43_rmftsa_ladata,0.9,0.9016393442622951,0.8817733990147784,26.561526770499924,40.24751002639621,0.8175113459425877,39.88812023980291
369,43_rmftsa_ladata,1.0,1.0,1.0,42.690011030619516,49.231744887884076,1.0000000000000002,39.88812023980291
370,44_disclosure_x_tampered,0.1,0.6306532663316583,0.6666666666666666,739098650.4465075,867808648.9546708,1.0328614433001562,1001009482.6053994
371,44_disclosure_x_tampered,0.2,0.6306532663316583,0.6666666666666666,739098650.4465075,867808648.9546708,1.0328614433001562,1001009482.6053994
372,44_disclosure_x_tampered,0.30000000000000004,0.6306532663316583,0.6666666666666666,739098650.4465075,867808648.9546708,1.0328614433001562,1001009482.6053994
373,44_disclosure_x_tampered,0.4,0.6306532663316583,0.6666666666666666,739098650.4465075,867808648.9546708,1.0328614433001562,1001009482.6053994
374,44_disclosure_x_tampered,0.5,0.6306532663316583,0.6666666666666666,739098650.4465075,867808648.9546708,1.0328614433001562,1001009482.6053994
375,44_disclosure_x_tampered,0.6,0.6306532663316583,0.6666666666666666,739098650.4465075,867808648.9546708,1.0328614433001562,1001009482.6053994
376,44_disclosure_x_tampered,0.7000000000000001,0.7261306532663316,0.7537878787878788,754862820.7481028,841049808.8326471,1.0010132077902156,1001009482.6053994
377,44_disclosure_x_tampered,0.8,0.964824120603015,0.9545454545454546,836423032.996677,846758259.5430702,1.0078073768122433,1001009482.6053994
378,44_disclosure_x_tampered,0.9,0.964824120603015,0.9545454545454546,836423032.996677,846758259.5430702,1.0078073768122433,1001009482.6053994
379,44_disclosure_x_tampered,1.0,1.0,1.0,946661409.6168046,840198513.153792,1.0,1001009482.6053994
380,45_disclosure_z,0.1,0.17839195979899497,0.17045454545454544,317532097.3462396,435723375.8916581,0.7518005201598631,665249957.7662995
381,45_disclosure_z,0.2,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
382,45_disclosure_z,0.30000000000000004,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
383,45_disclosure_z,0.4,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
384,45_disclosure_z,0.5,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
385,45_disclosure_z,0.6,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
386,45_disclosure_z,0.7000000000000001,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
387,45_disclosure_z,0.8,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
388,45_disclosure_z,0.9,0.9296482412060302,0.9053030303030303,462552957.8114662,551533511.9313878,0.9516202345286008,665249957.7662995
389,45_disclosure_z,1.0,1.0,1.0,550887846.3126794,579573123.7310208,1.0,665249957.7662995
390,46_disclosure_x_noise,0.1,0.2889447236180904,0.25,562663871.6280702,831579963.8067255,1.0114486522379753,1003252173.8594884
391,46_disclosure_x_noise,0.2,0.2889447236180904,0.25,562663871.6280702,831579963.8067255,1.0114486522379753,1003252173.8594884
392,46_disclosure_x_noise,0.30000000000000004,0.48743718592964824,0.4696969696969697,704781722.9995667,798377680.8767867,0.9710647976691611,1003252173.8594884
393,46_disclosure_x_noise,0.4,0.48743718592964824,0.4696969696969697,704781722.9995667,798377680.8767867,0.9710647976691611,1003252173.8594884
394,46_disclosure_x_noise,0.5,0.9949748743718593,0.9962121212121212,927433840.2037326,824271092.2559824,1.0025588898565698,1003252173.8594884
395,46_disclosure_x_noise,0.6,0.9949748743718593,0.9962121212121212,927433840.2037326,824271092.2559824,1.0025588898565698,1003252173.8594884
396,46_disclosure_x_noise,0.7000000000000001,0.9949748743718593,0.9962121212121212,927433840.2037326,824271092.2559824,1.0025588898565698,1003252173.8594884
397,46_disclosure_x_noise,0.8,0.9949748743718593,0.9962121212121212,927433840.2037326,824271092.2559824,1.0025588898565698,1003252173.8594884
398,46_disclosure_x_noise,0.9,0.9949748743718593,0.9962121212121212,927433840.2037326,824271092.2559824,1.0025588898565698,1003252173.8594884
399,46_disclosure_x_noise,1.0,1.0,1.0,952578665.2508875,822167256.8021476,1.0,1003252173.8594884
400,47_disclosure_x_bias,0.1,0.12311557788944724,0.12878787878787878,252271819.20022383,501910364.04155374,0.8377254936334758,635253402.2459707
401,47_disclosure_x_bias,0.2,0.2185929648241206,0.23106060606060605,346482486.15985656,618020598.8041083,1.0315220571256511,635253402.2459707
402,47_disclosure_x_bias,0.30000000000000004,0.9195979899497487,0.8787878787878788,468591129.2930822,587205988.6287076,0.9800901952440872,635253402.2459707
